userid,Average Screen Time,Average Spent on App (INR),Ratings,New Password Request,Last Visited Minutes,Day_1,Day_2,Day_3,Day_4,Day_5,Day_6,Day_7,Day_8,Day_9,Day_10,Day_11,Day_12,Day_13,Day_14,Day_15,Day_16,Day_17,Day_18,Day_19,Day_20,Day_21,Day_22,Day_23,Day_24,Day_25,Day_26,Day_27,Day_28,Day_29,Day_30,Day_31,Day_32,Day_33,Day_34,Day_35,Day_36,Day_37,Day_38,Day_39,Day_40,Day_41,Day_42,Day_43,Day_44,Day_45,Day_46,Day_47,Day_48,Day_49,Day_50,Day_51,Day_52,Day_53,Day_54,Day_55,Day_56,Day_57,Day_58,Day_59,Day_60,Day_61,Day_62,Day_63,Day_64,Day_65,Day_66,Day_67,Day_68,Day_69,Day_70,Day_71,Day_72,Day_73,Day_74,Day_75,Day_76,Day_77,Day_78,Day_79,Day_80,Day_81,Day_82,Day_83,Day_84,Day_85,Day_86,Day_87,Day_88,Day_89,Day_90,is_churned,total_days_active,avg_daily_usage,std_dev_daily_usage,early_usage_avg,late_usage_avg,drop_in_usage,left_review
1030,47.0,195.0,9.0,4.0,4060.0,174.16,155.76,67.36,126.91,112.78,174.84,143.2,169.44,157.24,175.9,180.15,175.22,81.57,151.66,156.29,203.87,261.53,210.55,146.22,244.55,267.78,165.18,52.22,7.61,3.23,43.51,25.0,0.0,0.0,82.47,59.39,18.14,57.05,46.71,74.85,66.89,61.31,75.8,86.21,135.32,81.79,85.1,31.54,300.0,300.0,300.0,300.0,300.0,300.0,300.0,297.45,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,256.12,214.05,225.13,231.08,236.6,246.25,244.46,300.0,231.97,300.0,300.0,283.17,258.44,258.41,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,1.0,88.0,243.77233333333328,153.3407795248247,130.54000000000002,354.1576666666667,-223.6176666666667,1
1031,34.0,114.0,9.0,6.0,1148.0,170.27,97.7,222.98,209.33,104.58,120.76,0.0,49.88,84.16,107.1,53.75,127.32,229.5,123.18,175.45,31.84,204.44,0.23,64.62,0.0,67.4,221.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.49,174.0,0.0,71.63,0.0,0.65,55.47,140.6,32.0,43.83,57.46,60.39,62.13,120.16,126.93,0.0,0.0,9.53,44.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.64,0.0,0.0,0.0,1.0,36.0,40.41011111111111,64.79067510750595,82.20533333333333,6.200333333333333,76.005,0
1032,30.0,976.0,6.0,8.0,4784.0,131.93,0.0,300.0,0.0,0.0,27.13,35.68,0.0,300.0,300.0,0.0,0.0,300.0,0.0,132.26,0.0,251.18,104.65,240.67,0.0,0.0,176.93,300.0,0.0,300.0,221.52,300.0,300.0,1.55,199.36,0.0,0.0,43.69,124.52,257.09,148.09,177.82,0.0,0.0,21.79,0.0,0.0,0.0,300.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.75,0.0,46.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.62,0.0,257.45,0.0,0.0,194.36,0.0,0.0,0.0,161.71,0.0,0.0,0.0,1.0,34.0,101.4417777777778,204.719490795114,216.5166666666667,35.532333333333334,180.98433333333327,0
1033,35.0,932.0,9.0,4.0,2808.0,125.12,117.89,120.48,119.52,109.2,100.67,100.11,83.75,83.83,84.99,86.95,75.61,79.41,63.55,64.71,59.31,48.39,51.3,54.49,38.14,35.6,25.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22.0,19.20555555555556,36.89388588885731,57.61666666666667,0.0,57.61666666666667,0
1034,12.0,243.0,5.0,5.0,2920.0,117.89,128.68,105.88,109.91,111.56,110.99,82.26,89.02,91.9,86.69,72.3,77.96,78.2,76.14,84.47,49.39,81.56,52.08,42.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.0,18.32577777777778,37.159905116464834,54.97733333333334,0.0,54.97733333333334,1
1035,12.0,222.0,7.0,6.0,4096.0,108.87,119.38,116.65,106.29,97.43,90.08,83.98,100.56,74.97,55.81,64.65,56.48,80.8,62.34,44.98,60.79,55.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,15.330999999999998,33.51533199543225,45.99299999999999,0.0,45.99299999999999,0
1036,22.0,410.0,5.0,7.0,767.0,119.9,106.01,114.21,110.77,102.0,94.74,94.78,82.86,87.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.87,29.53,26.23,29.49,18.45,10.75,21.16,4.28,2.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,12.308,31.146222531432738,36.924,0.0,36.924,0
1037,3.0,70.0,5.0,3.0,3650.0,119.37,125.23,127.02,130.97,134.78,139.09,141.0,146.67,149.21,152.14,156.9,159.22,161.81,168.18,171.85,175.47,179.29,182.32,184.06,189.46,192.41,195.9,201.6,202.5,204.95,210.98,215.99,0.0,0.0,0.0,0.0,0.0,0.0,0.88,4.21,8.07,10.62,14.16,16.82,21.65,25.79,29.76,33.14,35.51,39.56,44.93,47.26,51.08,54.69,60.02,62.43,65.46,69.84,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,171.57,176.28,179.71,183.16,185.6,190.98,194.23,194.41,201.71,203.23,1.0,84.0,186.79322222222217,131.68892418279515,150.6123333333333,311.03733333333327,-160.42499999999995,1
1038,0.0,96.0,4.0,6.0,4107.0,236.0,54.96,85.56,0.0,0.0,25.05,105.78,102.64,0.0,0.0,59.58,0.0,32.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83,8.27,0.0,4.22,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,8.52677777777778,31.44796464815904,23.86266666666667,0.0,23.86266666666667,0
1039,1.0,97.0,1.0,7.0,37959.0,48.13,138.11,136.47,194.46,134.08,178.32,51.17,201.33,300.0,234.98,177.81,95.87,130.65,263.76,0.0,0.0,0.0,0.0,46.21,75.14,0.38,49.03,120.16,9.82,0.0,70.42,132.38,0.0,246.33,173.03,300.0,163.63,147.83,289.97,187.04,300.0,277.08,277.41,296.77,300.0,289.48,300.0,40.96,63.02,222.08,72.6,138.56,157.78,300.0,175.73,105.66,222.97,28.16,146.92,300.0,276.78,260.51,300.0,300.0,300.0,270.98,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,148.14,191.78,86.76,300.0,300.0,300.0,167.43,174.84,300.0,228.16,300.0,300.0,265.79,300.0,300.0,300.0,300.0,300.0,300.0,300.0,1.0,84.0,245.1295555555556,166.15308699780869,108.07433333333334,381.03,-272.9556666666667,0
1040,40.0,207.0,7.0,5.0,2425.0,269.42,227.57,126.95,0.0,159.69,300.0,208.41,153.69,0.0,0.0,253.34,30.09,155.48,0.0,235.8,0.0,119.95,193.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.84,43.84,0.0,170.43,0.0,8.85,135.23,140.28,138.15,0.0,14.72,0.0,0.0,0.0,0.0,210.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,106.37,0.0,0.0,0.0,22.18,140.01,0.0,0.0,124.83,0.0,0.0,0.0,0.0,0.0,0.0,22.5,0.0,1.0,28.0,43.703,78.90175246839749,81.21633333333332,16.929666666666666,64.28666666666666,0
1041,41.0,519.0,7.0,2.0,3511.0,66.23,186.68,97.32,210.4,0.0,73.8,0.0,85.06,185.83,0.0,101.09,144.58,60.58,0.0,0.0,0.0,46.91,176.05,207.67,163.48,120.06,178.68,0.0,8.2,0.0,0.0,0.0,0.0,57.77,5.37,0.0,0.0,0.0,0.0,31.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,24.523888888888884,55.552447891421394,72.52533333333332,0.0,72.52533333333332,0
1042,21.0,621.0,5.0,7.0,3471.0,78.2,126.13,168.39,128.9,184.27,158.56,168.89,106.9,143.07,195.06,57.18,74.53,101.94,91.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.65,73.22,71.85,80.21,76.37,86.1,0.0,46.71,0.0,81.93,29.91,79.49,84.36,31.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.26,25.71,59.35,0.0,29.76,3.64,9.48,52.89,0.0,0.0,5.53,32.1,38.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.44,0.0,0.0,0.0,0.0,0.0,0.0,6.77,0.95,1.0,39.0,33.32899999999999,51.77770534601621,67.34566666666667,5.013,62.33266666666668,1
1043,12.0,461.0,10.0,2.0,2571.0,118.37,118.98,123.62,112.32,100.9,112.06,95.1,87.83,98.67,99.38,95.11,85.73,82.4,92.94,85.25,73.28,82.41,64.87,69.16,74.12,65.63,62.55,74.48,79.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.47,0.0,1.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.0,24.016222222222225,40.93056838433432,71.81833333333334,0.0,71.81833333333334,0
1044,4.0,93.0,2.0,8.0,49334.0,114.93,127.64,104.82,104.31,96.95,105.24,89.73,76.46,78.82,76.44,73.81,61.78,50.94,36.81,51.56,16.9,32.59,20.59,5.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.0,14.733,32.8321855121711,44.199,0.0,44.199,0
1045,17.0,800.0,10.0,5.0,520.0,120.0,112.79,109.63,107.36,104.98,104.63,101.47,93.7,93.1,83.8,80.11,79.46,72.6,70.76,68.07,61.35,59.07,53.66,50.14,50.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,18.63633333333333,36.56471604481843,55.90899999999999,0.0,55.90899999999999,0
1046,43.0,125.0,8.0,5.0,1553.0,0.0,300.0,0.0,300.0,300.0,138.3,300.0,300.0,0.0,300.0,0.0,0.0,300.0,300.0,300.0,300.0,0.0,300.0,0.0,0.0,300.0,250.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.64,0.0,0.0,0.0,0.0,0.0,300.0,300.0,300.0,0.0,300.0,300.0,0.0,0.0,178.48,0.0,0.0,0.0,0.0,0.0,0.0,300.0,23.35,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.36,0.0,0.0,0.0,300.0,172.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.38,0.0,0.0,0.0,300.0,252.43,0.0,0.0,0.0,0.0,44.02,0.0,0.0,1.0,31.0,166.84777777777776,309.3269952538237,290.87600000000003,65.80066666666667,225.07533333333336,0
1047,3.0,34.0,5.0,6.0,39016.0,119.28,117.72,115.07,115.62,109.69,109.04,105.92,103.43,101.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.02,73.19,72.46,68.31,64.99,62.63,61.13,60.39,57.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.69,28.82,25.77,25.8,24.44,23.2,17.6,13.79,13.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.0,19.98011111111112,36.69019464562137,53.14333333333335,0.0,53.14333333333335,1
1048,50.0,405.0,8.0,4.0,4478.0,114.11,104.28,122.75,121.25,115.04,129.05,115.87,122.36,101.6,107.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.88,108.03,116.76,97.29,101.07,104.43,108.28,96.1,97.08,103.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.38,89.8,90.26,91.76,94.98,93.91,70.84,77.54,83.88,85.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.07,89.16,88.85,68.78,84.18,68.19,74.14,66.11,67.79,78.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.73,65.21,72.06,74.38,58.98,48.05,59.97,72.4,55.19,70.12,1.0,50.0,49.85033333333334,47.35237745297947,73.272,46.88733333333333,26.384666666666675,0
1049,19.0,654.0,6.0,5.0,1197.0,118.17,103.76,117.2,99.79,99.51,82.58,95.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.03,56.27,31.57,37.49,45.89,29.43,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,11.20488888888889,29.295819245558143,33.61466666666667,0.0,33.61466666666667,1
1050,44.0,908.0,10.0,3.0,3489.0,47.14,193.45,0.0,157.5,98.53,0.0,38.62,153.14,0.0,134.47,71.21,0.0,26.14,206.98,0.0,0.0,91.23,0.0,67.67,116.51,0.0,69.75,53.38,0.0,80.16,21.26,0.0,0.0,140.06,0.0,0.0,87.99,0.0,0.0,92.37,0.0,0.0,49.25,0.0,0.0,5.28,0.0,95.29,32.76,0.0,0.0,116.96,0.0,71.34,0.0,0.0,0.0,84.78,0.0,0.0,62.9,0.0,0.0,30.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.11,0.0,0.0,0.0,0.0,0.0,128.0,0.0,0.0,70.3,0.0,0.0,0.74,0.0,0.0,39.83,0.0,0.0,0.86,0.0,0.0,0.0,0.0,1.0,35.0,30.5408888888889,50.3155200807738,58.90666666666667,8.394666666666668,50.51200000000001,0
1051,25.0,875.0,9.0,8.0,644.0,188.12,189.38,86.59,67.31,141.81,0.0,0.0,1.73,0.0,0.0,126.68,0.0,77.67,66.59,203.44,0.0,0.0,0.0,0.0,0.0,71.4,70.95,98.28,66.78,72.2,0.0,0.0,0.0,0.0,0.0,0.0,116.42,129.55,53.42,98.29,0.0,0.0,0.0,0.0,0.0,8.2,142.03,0.0,106.74,0.0,0.0,0.0,0.0,0.0,0.0,127.9,79.17,65.94,6.68,0.0,127.97,0.0,0.0,0.0,0.0,0.0,171.38,114.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.46,4.57,9.82,0.0,16.94,32.18,0.0,0.0,0.0,0.0,0.0,174.43,157.28,53.63,32.12,0.0,0.0,0.0,0.0,0.0,0.0,38.0,37.60866666666667,57.58128812402925,50.96433333333334,26.45133333333333,24.51300000000001,1
1052,37.0,519.0,5.0,6.0,3408.0,0.0,0.0,300.0,0.0,300.0,300.0,300.0,107.9,0.0,0.0,188.04,234.25,300.0,0.0,0.0,300.0,250.13,0.0,290.4,300.0,300.0,0.0,0.0,43.61,300.0,99.75,80.34,67.09,300.0,65.9,0.0,300.0,300.0,271.09,300.0,300.0,300.0,300.0,53.18,300.0,300.0,0.0,300.0,300.0,135.41,0.0,0.0,0.0,197.02,0.0,190.48,178.75,289.44,300.0,0.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,0.0,300.0,300.0,300.0,76.92,47.98,300.0,300.0,300.0,178.2,235.21,0.0,300.0,300.0,300.0,255.67,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,1.0,71.0,352.6024444444444,308.1321011226714,174.77266666666668,586.7630000000001,-411.9903333333335,1
1053,15.0,260.0,5.0,1.0,1353.0,153.22,217.88,0.0,189.17,198.05,144.77,234.09,117.33,103.36,48.94,0.0,44.81,111.9,86.34,0.0,82.61,13.0,296.91,17.7,0.0,0.0,38.21,0.0,0.0,0.0,0.0,0.0,0.0,25.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18.0,23.598777777777773,59.77475747398443,70.79633333333331,0.0,70.79633333333331,1
1054,42.0,911.0,9.0,1.0,1356.0,148.45,300.0,0.0,152.51,217.2,187.88,0.0,187.88,53.76,0.0,197.56,0.0,59.45,274.64,79.43,0.0,0.0,133.44,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,96.61,0.0,0.0,0.0,0.0,26.18,0.0,300.0,300.0,0.0,300.0,300.0,0.0,213.29,191.67,0.0,0.0,103.54,0.0,300.0,300.0,0.0,300.0,300.0,239.98,0.0,0.0,0.0,300.0,0.0,0.0,0.0,132.61,300.0,300.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,131.52,0.0,300.0,0.0,0.0,0.0,0.0,0.0,283.61,0.0,0.0,300.0,0.0,300.0,218.36,0.0,0.0,203.16,1.0,40.0,128.77833333333334,190.0292564953021,98.66033333333334,139.39833333333337,-40.73800000000003,0
1055,42.0,214.0,10.0,3.0,3575.0,120.74,118.94,118.81,117.75,116.29,114.96,115.68,114.38,115.86,114.61,111.9,112.24,110.16,112.33,109.29,107.82,107.76,109.19,107.6,109.3,105.69,102.54,104.42,104.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.44,88.21,83.87,82.76,82.83,81.53,80.24,80.42,79.8,81.66,76.96,77.23,74.93,77.15,73.78,73.98,73.62,72.36,72.6,73.47,71.38,68.94,68.66,69.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,48.0,50.37811111111112,49.21182120009594,89.41733333333335,26.521,62.89633333333335,1
1056,15.0,771.0,10.0,1.0,3339.0,276.25,91.3,300.0,300.0,0.0,300.0,300.0,300.0,300.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,61.32,0.0,0.0,122.17,0.0,0.0,99.06,0.0,0.0,0.0,0.0,0.0,208.99,0.0,0.0,0.0,0.0,0.0,0.0,300.0,146.22,0.0,300.0,0.0,0.0,136.81,0.0,0.0,0.0,151.42,300.0,0.0,186.94,223.39,0.0,0.0,300.0,0.0,0.0,0.0,0.0,82.98,0.0,0.0,230.16,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,300.0,190.0,206.16,14.9,237.77,0.0,0.0,0.0,0.0,234.29,0.0,105.45,0.0,0.0,0.0,300.0,1.0,34.0,129.79200000000006,226.30556334400936,170.89666666666668,107.16733333333332,63.72933333333336,0
1057,45.0,726.0,5.0,1.0,2587.0,0.0,174.31,300.0,300.0,97.51,0.0,0.0,104.53,0.0,0.0,0.0,0.0,0.0,37.5,300.0,83.7,83.05,300.0,300.0,0.0,0.0,0.0,116.32,300.0,0.0,0.0,0.0,0.0,0.0,5.69,0.44,0.0,0.0,0.0,0.0,87.73,0.0,0.0,0.0,0.0,80.85,0.0,234.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.47,0.0,0.0,0.0,80.38,100.47,0.0,255.85,0.0,0.0,0.0,84.1,0.0,0.0,0.0,0.0,275.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25.0,67.25644444444444,191.32263025551924,159.24366666666663,27.855666666666664,131.38799999999998,0
1058,25.0,110.0,9.0,4.0,4704.0,140.79,131.37,121.66,124.62,122.32,135.38,117.55,109.95,91.76,104.72,139.51,147.34,117.44,101.38,119.01,127.58,81.73,137.56,115.95,86.47,107.62,93.03,106.34,120.16,85.45,120.04,46.47,100.71,69.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.73,62.25,65.1,57.39,41.19,84.33,70.19,47.25,53.26,22.56,101.76,51.01,75.57,31.58,47.98,40.25,53.15,68.18,62.52,75.43,39.93,39.23,25.6,4.31,28.49,51.58,53.4,46.36,0.0,0.0,0.0,0.0,1.0,57.0,51.98033333333333,49.325717668201705,107.45499999999996,44.586666666666666,62.8683333333333,1
1059,34.0,196.0,6.0,4.0,3410.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,8.95,300.0,287.48,229.14,106.39,0.0,300.0,123.8,234.96,0.0,0.0,9.28,0.0,0.0,0.0,81.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,33.46,0.0,0.0,0.0,16.19,0.0,178.6,173.87,285.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.57,0.0,29.53,6.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,249.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23.0,57.03855555555555,139.55971973333652,93.604,23.23033333333333,70.37366666666668,1
1060,37.0,157.0,10.0,7.0,4131.0,93.89,0.0,75.73,192.5,254.04,208.11,111.77,161.95,120.21,15.54,190.7,138.44,91.43,220.72,172.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.68,0.0,0.0,157.4,300.0,87.38,200.63,17.89,0.0,124.62,103.03,171.87,131.07,11.29,98.0,165.85,71.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.15,144.86,0.0,133.57,219.62,42.75,0.0,127.69,0.0,92.25,257.18,57.95,18.12,90.32,149.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.0,57.00811111111112,79.81612775123207,70.22766666666666,45.71833333333333,24.50933333333333,1
